62064524,15442,0,38,17,437732,12,12,2
121790596,24759,1,24,5,313536,24,24,31
217688387,2,0,2,12,210604,0,0,0
39039107,1509,0,0,7,222647,0,0,4
158269285,526,0,8,57,272477,0,0,0
159881770,0,0,6,31,236729,11,11,0
239085592,0,0,0,9,261240,0,0,1
151690316,0,0,1,8,302093,24,24,0
132796240,22712,0,141,20,264348,2,2,0
11142878,0,0,10,8,309952,3,3,0
150093987,176,0,21,88,251220,7,7,0
231958416,0,0,23,49,244446,8,8,1
220958024,60,0,0,12,266331,20,20,0
168395252,579,0,0,14,309342,0,0,0
193887553,0,0,0,10,283400,0,0,0
238327407,367,0,0,14,83307,576,576,3
181036653,5224,0,52,10,244830,148,148,1
221705627,389,0,0,9,245610,131,131,0
80435115,26438,0,163,16,347056,0,0,4
77901334,2290,0,36,7,402635,1,1,1
237504689,0,0,1,18,64077,649,649,3
146579155,12,0,0,19,56385,0,0,0
237340741,1241,0,1,12,36189,720,720,4
65322723,0,0,0,11,360601,4,4,8
151594093,0,0,0,8,281158,60,60,0
96787910,2435,0,53,11,446344,0,0,0
34558181,434,0,10,8,164273,6,6,0
77874112,15,0,0,11,234463,0,0,0
201139893,929,2,114,35,277629,209,209,39
42049051,5667,0,44,36,276946,0,0,4
11313265,0,0,0,15,406033,4,4,0
85987446,0,0,112,8,287984,0,0,2
91745220,0,1,0,11,244423,9,9,25
65466562,0,0,0,8,290653,7,7,9
239088885,1710,0,16,12,232165,9,9,0
184354518,314,0,2,8,360581,28,28,1
68229027,34,0,94,8,192812,15,15,0
162654772,0,0,4,8,168451,16,16,0
22538876,0,0,58,11,241286,1,1,0
33170891,269,6,355,4,290126,0,0,0
168822680,1139,4,10,20,296151,399,399,580
15941913,64,0,0,13,154907,0,0,0
46687175,7604,0,75,20,401731,0,0,0
138440373,40549,0,254,21,240662,5,5,0
179994835,2026,0,10,7,197938,28,28,0
161294584,7792,0,1274,12,255322,3,3,5
192853787,0,0,9,36,270194,0,0,0
147659583,112,0,0,20,66045,0,0,0
12516046,0,1,0,20,481303,0,0,0
147043146,416,0,0,10,274234,0,0,0
165290924,0,5,14,13,299835,496,496,708
64432079,0,0,0,10,316253,39,39,0
161734598,0,1,2,13,44844,100,100,145
96501041,1753,0,43,11,427906,7,7,0
180208854,6652,0,51,9,249398,226,226,1
237288082,862,0,1,19,274148,8,8,0
88575556,0,0,4,13,337710,0,0,2
17250982,1915,0,0,9,39661,0,0,0
92576265,665,0,0,9,287861,6,6,18
174058671,6056,0,54,15,280214,0,0,0
150115706,691,0,63,11,213329,0,0,0
150365966,0,0,19,78,261290,6,6,0
160985618,0,0,0,17,15043,0,0,0
198068043,0,0,13,15,326476,0,0,0
39926372,2689,0,6,6,213427,0,0,8
241639497,3208,0,8,7,311541,5,5,0
91921687,0,0,0,11,226067,4,4,11
235396499,0,0,4,23,278728,4,4,0
184155088,558,0,3,8,380755,32,32,2
178321584,9455,0,44,8,253690,383,383,0
194166656,0,0,0,10,309314,0,0,0
184254720,602,0,13,8,299924,18,18,0
15859842,45,0,0,16,280283,0,0,0
235114945,0,0,5,27,282196,5,5,0
17610034,2459,0,0,9,51444,0,0,0
201557524,0,0,0,12,103302,31,31,0
57209193,48074,0,99,12,252262,3,3,1
149727254,2250,0,1,59,244660,0,0,0
169904022,0,0,0,8,305335,0,0,0
122242243,289,0,29,8,296671,34,34,44
151025577,0,0,8,39,266193,48,48,0
149676971,521,0,50,15,150536,0,0,0
85008145,1448,0,276,9,263949,10,10,2
193563096,0,0,0,8,320090,0,0,0
149302111,136,256,13,7,300896,0,0,15
82221449,471,0,0,8,301575,0,0,0
178078202,5372,0,25,7,263072,221,221,0
171150048,1091,0,0,15,279468,0,0,0
167246067,0,0,2,12,326712,85,85,124
185126784,206,0,0,6,291851,24,24,0
235486765,0,0,5,29,218808,207,207,1
89579882,11745,0,0,12,265343,0,0,0
151076532,199,0,3,13,220431,13,13,0
191058695,798,0,5,24,180355,12,12,0
92324497,236,0,0,10,230269,0,0,0
87254985,0,0,14,9,305481,0,0,3
160983363,0,0,0,12,6056,0,0,0
91591164,3108,0,0,11,217854,0,0,0
183841442,901,0,5,8,383018,46,46,2
21305235,8616,0,2,8,242467,0,0,2
239926870,795,0,0,12,264421,5,5,0
111517006,247,0,4,7,295294,4,4,6
15209452,72,0,2,8,28,0,0,0
83971583,0,0,45,8,269088,0,0,0
146256525,377,0,1,9,286774,0,0,0
182407661,2857,0,54,11,237265,19,19,1
58609978,37105,0,91,9,215086,20,20,1
34301396,45,1,61,7,167155,0,0,0
121005454,266,0,32,14,292012,35,35,45
132525702,8807,0,9,7,218010,68,68,0
38644794,1764,0,2,6,197676,0,0,7
200363785,672,0,87,30,295110,151,151,1
238316513,1195,0,0,13,267892,8,8,0
182097189,2211,0,48,11,239435,0,0,0
77868644,39,0,0,11,236389,0,0,0
37594558,1059,0,0,12,302561,44,44,0
144154054,6,0,0,13,163475,0,0,0
147058691,483,0,1,11,288979,0,0,0
17688088,60,0,18,9,64542,4,4,0
193109296,0,0,6,26,270780,0,0,0
97020533,2391,0,56,11,454483,1,1,0
148796102,585,0,37,11,245775,0,0,0
124845198,48885,0,7,6,325652,0,0,0
87271142,0,0,14,9,309804,0,0,4
178087246,7191,0,33,7,262313,296,296,0
49934732,41908,0,183,24,236878,0,0,1
104495053,145,0,0,8,281140,9,9,0
116229707,276,0,19,7,296877,22,22,29
177836586,10310,0,63,7,271666,333,333,0
10145595,0,0,0,13,360826,5,5,0
87937927,4808,0,8,10,260209,0,0,0
93198868,1023,0,0,7,292861,0,0,1
54081907,63633,0,161,11,194336,0,0,1
160071413,0,0,8,7,232272,16,16,0
85478481,0,0,148,8,270472,0,0,0
233575667,5920,0,7,8,172406,300,300,1
199605500,359,0,54,23,314486,80,80,0
89534746,10727,0,0,13,271696,0,0,0
159882954,1162,0,197,7,234915,14,14,0
201569990,0,0,0,12,114300,29,29,0
241702240,3650,0,64,6,139214,14,14,0
16337328,84,0,2,9,10904,0,0,0
160430173,0,0,8,7,233042,17,17,0
77420780,2000,0,2,7,394158,0,0,1
148643151,5,209,0,11,213255,0,0,12
93182824,0,1,3,10,307018,18,18,21
225172813,3563,0,4,7,236654,114,114,0
182494405,2483,0,52,11,233766,1,1,0
236741810,0,0,0,9,235463,91,91,0
147171136,353,0,0,12,231007,0,0,0
183429780,1395,0,26,10,321007,17,17,2
87000231,0,0,14,9,329421,0,0,6
161245108,0,0,7,7,234792,19,19,0
38318488,921,0,0,8,235963,1,1,0
79647793,18005,0,111,15,304092,0,0,3
220463471,0,0,0,13,324792,0,0,0
77541663,1010,0,0,10,218416,0,0,0
47336995,44268,0,536,21,152379,29,29,1
136325751,61946,0,388,29,223647,11,11,0
22768310,7461,0,16,9,228371,0,0,2
95340662,1902,0,31,9,386520,0,0,0
136300287,61249,0,384,28,223364,11,11,0
201382121,528,0,64,27,286462,118,118,1
148682189,1049,0,0,38,108879,0,0,0
147661531,346,0,5,27,281896,1,1,0
229902140,3130,0,29,44,224225,5,5,1
153709459,683,0,10,34,272918,5,5,0
178102096,10178,0,47,7,261065,419,419,0
134562134,0,0,8,7,202898,74,74,0
150764229,82,0,2,16,212490,14,14,0
233204182,3438,0,8,23,281778,5,5,0
48176486,59499,0,762,11,68371,49,49,1
90130393,0,0,0,14,293263,0,0,0
227767825,116,0,30,51,205024,45,45,1
15307797,59,0,5,8,109777,0,0,0
63561985,7687,0,1,17,454654,13,13,1
229826164,8291,0,10,6,270053,0,0,0
153956789,1177,0,29,10,284571,0,0,0
207520571,3,39,3,10,166622,0,0,664
77562304,456,0,0,11,225425,0,0,0
150221951,0,0,14,61,233563,11,11,0
45621519,20527,0,191,34,273600,0,0,0
201264930,685,0,84,30,283150,154,154,1
48727781,15326,0,43,11,403373,0,0,0
179116959,93,0,0,7,287013,5,5,0
37207504,809,2,98,6,255921,0,0,0
231293123,8595,0,11,6,269387,0,0,0
95488676,510,0,17,9,376114,17,17,0
11202047,0,1,0,18,442399,0,0,0
124062740,48,0,13,53,256088,0,0,0
133909017,0,0,9,8,207235,75,75,0
240443281,3652,0,8,7,317555,8,8,0
89206869,0,0,0,15,334270,0,0,2
48139883,50304,0,654,8,135248,43,43,0
180364161,2270,0,14,8,193143,30,30,0
152750949,345,0,6,21,295775,0,0,0
179207698,632,0,13,8,257919,0,0,0
202021930,0,19,0,10,78513,34,34,318
183413221,1575,0,34,10,267129,8,8,0
49341449,64769,0,738,8,62213,47,47,1
149635952,0,144,12,52,284260,4,4,8
172560173,3738,0,19,21,263914,0,0,0
5434303,0,0,0,8,250523,2,2,0
200807597,855,0,106,33,283769,192,192,1
193586955,0,0,0,11,262104,0,0,0
193180836,0,0,8,20,259238,3,3,3
203514250,20,68,2,11,286225,4,4,1139
131110239,11,0,25,15,341731,9,9,2
37281216,0,0,0,8,288411,0,0,0
230278826,5481,0,23,29,241680,3,3,0
37550585,842,2,68,7,249226,0,0,0
182060057,1428,0,8,8,284864,32,32,1
86585972,0,0,55,9,266621,0,0,0
44469720,36077,0,455,7,118138,30,30,4
124296300,0,0,19,52,270813,1,1,0
92996702,936,0,0,8,296954,3,3,9
224120249,2513,0,2,7,230553,135,135,0
163115247,0,0,6,7,238808,23,23,0
179592081,4624,0,22,8,211158,147,147,0
229834938,0,0,36,60,204856,7,7,1
215826119,175,0,5,9,76592,57,57,0
149118219,242,285,0,11,315017,0,0,17
150369961,269,0,26,13,205802,9,9,0
162505141,5564,0,911,10,252082,10,10,3
178716345,5891,0,60,7,244102,17,17,0
193675604,0,0,7,19,288634,2,2,4
148738925,9,0,8,49,98056,3,3,0
46681175,32370,0,360,29,218007,13,13,1
33155480,272,6,359,4,291802,0,0,0
236338511,0,0,3,24,153498,394,394,2
184760566,11,0,0,7,321674,24,24,0
234956523,121,0,6,31,286791,8,8,0
193553120,0,0,0,10,261905,0,0,0
149955363,1729,0,26,40,230515,0,0,0
242075925,2345,0,5,7,296522,4,4,1
151653507,0,0,0,8,294085,38,38,0
153751866,735,0,13,35,270491,0,0,0
55339206,58755,0,138,11,213743,1,1,1
234144085,3928,0,5,7,266784,0,0,0
193030906,0,0,6,29,267462,0,0,0
91830590,185,1,0,11,271735,13,13,34
178076061,4941,0,23,7,263252,203,203,0
79731600,21058,0,129,15,310334,0,0,3
95489343,1806,0,42,12,403417,4,4,12
229839879,0,0,36,60,204900,7,7,1
154907175,1265,0,17,12,304209,0,0,0
64440444,0,0,0,11,340884,36,36,1
160250583,2889,0,478,8,240230,11,11,1
168826370,822,0,0,16,302325,0,0,0
153352873,569,0,8,29,273236,16,16,0
100910028,1485,0,32,10,377068,3,3,0
214500274,102,0,6,9,46610,32,32,0
16828378,75,0,8,9,30822,2,2,0
46641599,8706,0,85,21,391998,0,0,0
167339122,0,0,0,12,326222,19,19,28
193422348,0,0,1,15,258760,0,0,0
102408979,42,0,0,24,275624,2,2,1
46871113,3156,0,35,15,441011,0,0,0
12687111,0,0,0,16,414589,0,0,0
90980098,4782,1,0,12,258471,11,11,28
115848622,273,0,17,7,296749,21,21,27
90896743,5491,1,0,12,257428,10,10,26
77956267,800,0,4,12,236387,0,0,0
35905998,463,0,0,10,221811,22,22,0
14261576,0,1,0,22,532983,0,0,0
91199518,0,1,0,12,275605,13,13,35
181150641,271,0,2,8,328426,16,16,1
164784147,0,3,12,11,284087,373,373,523
139538154,45854,0,286,24,243990,5,5,0
62858040,0,0,0,12,227365,0,0,0
210964808,0,0,0,8,319114,0,0,0
207498880,0,0,0,10,302329,0,0,0
116938128,0,0,0,7,10347,0,0,0
46993328,54194,0,699,7,68348,46,46,2
220656569,0,0,0,13,295258,0,0,0
157206208,0,0,0,8,226162,0,0,0
92626960,0,0,6,8,227301,0,0,0
191359312,0,0,0,8,296043,0,0,0
229855656,0,0,0,7,219296,0,0,0
210130400,0,0,0,16,367834,0,0,0
220506488,0,0,0,7,312279,0,0,0
156211160,0,0,0,8,248093,0,0,9
37820136,0,0,0,21,372289,0,0,0
98398928,0,0,0,15,58,0,0,0
156305264,0,0,0,8,319056,0,0,0
22109504,0,0,0,9,226400,0,0,1
173796792,208,0,0,15,58,0,0,0
14114128,0,0,0,8,224835,0,0,0
223045104,0,0,0,9,311540,0,0,0
62895288,0,0,0,8,247119,0,0,0
14509944,0,0,0,7,36,0,0,0
20149024,0,0,0,8,260148,0,0,0
6105816,0,0,0,6,291396,0,0,0
61899504,0,0,0,9,243555,0,0,0
25359272,0,0,0,5,328610,0,0,0
1795664,0,1,0,9,310391,0,0,0
180261313,2233,0,11,7,191616,31,31,0
167541320,0,0,0,12,218837,0,0,0
106139728,0,0,0,16,369892,0,0,0
169055736,160,0,0,8,303666,0,0,0
2719784,0,0,0,6,317675,0,0,0
110377464,0,0,0,16,59,0,0,5
198322704,0,0,0,7,19164,0,0,0
11882760,0,0,0,15,58,0,0,0
38443880,0,0,6,6,210087,0,0,0
220683544,0,0,0,8,262134,0,0,0
121385416,0,0,0,6,358680,0,0,1
121857209,12,0,18,62,248914,1,1,2
234852344,0,0,0,10,312221,0,0,0
191063792,0,0,0,8,311886,8,8,0
170726992,0,0,0,8,295338,0,0,0
184895728,0,0,0,10,276462,0,0,0
149723175,2273,0,1,58,244587,0,0,0
124196800,0,0,0,16,371510,0,0,1
238387160,0,0,0,19,367308,0,0,0
141113912,0,0,0,11,311723,0,0,2
171669560,0,0,3,8,195052,0,0,0
45154008,0,0,0,8,243121,0,0,0
124829936,0,0,0,9,219096,0,0,0
191143184,0,0,0,7,227796,0,0,0
178076918,5113,0,23,7,263180,210,210,0
39258168,0,107,4,9,300461,0,0,13
172544512,0,0,0,9,196800,0,0,1
187001712,0,0,0,5,248709,0,0,0
77308632,2065,0,2,7,378852,0,0,1
110692704,4816,0,0,9,318773,0,0,0
208790648,0,0,0,10,313377,0,0,0
230636768,0,0,0,16,374376,0,0,0
73843544,0,0,0,6,225136,0,0,0
128207808,0,0,0,12,220897,0,0,0
25262680,0,0,0,17,274771,0,0,0
53950376,0,0,112,20,376743,0,0,0
16555808,0,0,0,19,372669,0,0,0
34390696,107,0,4,8,141364,0,0,0
44516848,0,0,0,15,297429,0,0,0
7396168,0,0,0,8,296200,0,0,0
165268648,0,0,0,10,431498,0,0,0
166229968,0,0,0,8,291748,0,0,0
120968744,0,0,0,11,227245,0,0,0
132281240,128,0,0,11,2058,0,0,0
163093176,0,0,0,8,232860,0,0,0
157501920,0,0,0,14,298349,0,0,0
188763304,0,0,0,8,260660,0,0,1
117389680,0,21,0,23,369483,0,0,33
68738824,0,0,0,16,374471,0,0,0
37590432,0,0,0,9,219827,0,0,0
221648952,0,0,0,7,297023,0,0,0
179788544,0,0,0,7,291263,0,0,0
225567296,0,0,0,7,301248,0,0,0
25931272,0,0,0,13,325299,0,0,0
71335664,0,0,0,19,369315,0,0,0
234363632,0,0,0,5,263062,0,0,0
190256168,0,0,3,7,244368,0,0,0
175971360,0,0,0,8,320601,0,0,0
198105800,0,0,0,7,31,0,0,0
95197400,0,0,0,5,225704,0,0,0
65085440,0,0,0,9,227061,0,0,0
69081328,0,0,0,16,369553,0,0,0
16114824,0,0,0,19,353382,0,0,1
80550296,0,0,0,12,220476,0,0,1
227463168,0,0,0,8,289901,0,0,1
175017088,0,61,0,15,525,0,0,0
148241832,0,0,0,13,320213,0,0,0
106464720,0,0,0,8,386270,0,0,2
130473072,0,1,6,13,303212,0,0,1
17474776,0,0,0,8,223919,0,0,0
157819312,0,0,0,9,261224,0,0,0
218115696,0,0,0,9,300376,0,0,9
7083664,0,0,0,12,228137,0,0,0
239216344,0,0,0,9,222483,0,0,0
160743280,0,0,0,10,318597,0,0,0
33527256,0,0,0,12,224648,0,0,0
236822024,0,0,0,13,224926,0,0,0
1914288,0,0,0,8,227042,0,0,0
190550712,0,0,0,16,353816,0,0,0
32500888,0,0,0,17,281799,0,0,0
209314952,0,0,0,8,301082,0,0,0
149897611,0,67,18,73,266891,6,6,4
106079344,0,0,0,12,227649,0,0,0
207575144,0,0,0,8,248894,0,0,1
113561904,0,0,0,11,226285,0,0,0
104511568,0,0,0,8,219115,0,0,0
224583488,0,0,0,8,318727,16,16,0
122513480,0,0,0,19,355176,0,0,0
41652912,0,0,0,16,59,0,0,0
163998336,0,0,0,16,371745,0,0,0
9554472,0,100,0,19,370955,0,0,24
172198064,0,7,0,8,263831,0,0,0
121550496,0,0,0,7,262754,0,0,0
218881352,0,0,0,12,220709,0,0,1
169748040,0,0,0,12,36,0,0,1
151380192,0,0,0,7,298605,0,0,0
164119752,0,0,0,16,58,0,0,0
42893256,0,0,0,10,304396,0,0,0
66411816,0,0,0,8,299334,0,0,1
65052704,0,0,0,8,369270,0,0,12
145022384,0,0,0,5,225886,0,0,0
235254968,0,0,0,6,263272,0,0,0
161330272,2344,0,0,8,216500,0,0,0
58719216,544,0,6,9,310269,0,0,0
171443008,0,0,0,10,262279,0,0,0
37040280,0,0,0,9,226303,0,0,0
139343224,0,0,0,11,35,0,0,0
100831624,0,0,0,9,221474,0,0,0
132381280,0,0,0,8,261588,0,0,0
158416200,0,0,0,9,219786,0,0,0
64632912,0,0,0,8,264426,0,0,0
165371128,0,0,0,10,305860,0,0,0
228357896,0,0,0,8,297436,0,0,0
119498352,0,0,0,8,217952,0,0,0
141721536,0,0,0,8,320094,0,0,0
64129144,0,0,2,3,299350,0,0,4
167817472,0,0,0,10,313093,0,0,0
220506512,0,0,0,8,220774,0,0,1
52438896,0,0,0,9,288522,0,0,0
123034000,0,0,0,8,215984,0,0,0
114240464,0,0,0,9,300921,0,0,0
46366896,0,0,0,8,290669,0,0,0
168964472,0,0,0,18,61,0,0,0
151323058,0,0,0,9,260629,60,60,0
99092816,0,0,0,19,372382,0,0,0
142859040,0,34,0,23,323339,0,0,205
32735461,27,0,110,12,458137,22,22,0
214176832,0,0,0,11,241171,0,0,23
55011296,0,0,0,7,31,0,0,0
211929096,0,0,0,13,376175,0,0,8
107441024,0,0,0,6,292295,0,0,0
129405784,0,0,0,14,307652,0,0,0
87642240,0,0,0,9,226400,0,0,1
161408515,5038,0,822,13,129803,0,0,3
75840856,0,0,0,8,248114,0,0,9
96394520,0,0,0,8,295372,0,0,0
170808922,1940,0,0,21,270057,0,0,0
152987816,0,0,0,7,312279,0,0,0
180656752,4816,0,0,9,318774,0,0,0
78632040,0,0,0,8,224835,0,0,0
189937238,1386,0,0,7,109031,21,21,0
207155856,0,0,0,8,261900,0,0,1
84652588,939,0,267,8,248323,7,7,0
64430322,0,0,0,9,311079,40,40,0
85231730,1246,0,238,9,245715,9,9,0
192602428,0,0,18,37,243777,7,7,8
152654464,0,0,0,9,219827,0,0,0
